repo,support_tier,path,repo_relative_path,latest_date_signal,category,token,count,first_line
scripts,primary,stage/scripts/scripts/go2.lic,scripts/go2.lic,2025-11-22,global_movement,down,1,2430
scripts,primary,stage/scripts/scripts/go2.lic,scripts/go2.lic,2025-11-22,settings,CharSettings[,93,319
scripts,primary,stage/scripts/scripts/go2.lic,scripts/go2.lic,2025-11-22,settings,CharSettings.,1,564
scripts,primary,stage/scripts/scripts/go2.lic,scripts/go2.lic,2025-11-22,settings,GameSettings[,13,1081
scripts,primary,stage/scripts/scripts/go2.lic,scripts/go2.lic,2025-11-22,vars,UserVars.,131,119
scripts,primary,stage/scripts/scripts/go2.lic,scripts/go2.lic,2025-11-22,hooks_watchfor,DownstreamHook.add,1,255
scripts,primary,stage/scripts/scripts/go2.lic,scripts/go2.lic,2025-11-22,hooks_watchfor,DownstreamHook.remove,2,258
scripts,primary,stage/scripts/scripts/go2.lic,scripts/go2.lic,2025-11-22,script_buffers_state,Script.current.silent,3,245
scripts,primary,stage/scripts/scripts/go2.lic,scripts/go2.lic,2025-11-22,script_buffers_state,Script.current.want_downstream,3,246
scripts,primary,stage/scripts/scripts/go2.lic,scripts/go2.lic,2025-11-22,script_buffers_state,Script.current.want_downstream_xml,3,247
scripts,primary,stage/scripts/scripts/go2.lic,scripts/go2.lic,2025-11-22,script_buffers_state,Script.current.vars,13,992
scripts,primary,stage/scripts/scripts/go2.lic,scripts/go2.lic,2025-11-22,reflection_eval,StringProc.new,1,958
scripts,primary,stage/scripts/scripts/go2.lic,scripts/go2.lic,2025-11-22,reflection_eval,send,2,2060
scripts,primary,stage/scripts/scripts/grep.lic,scripts/grep.lic,,global_flow,match,6,57
scripts,primary,stage/scripts/scripts/grep.lic,scripts/grep.lic,,global_io,respond,6,28
scripts,primary,stage/scripts/scripts/grep.lic,scripts/grep.lic,,hooks_watchfor,DownstreamHook.add,1,61
scripts,primary,stage/scripts/scripts/grep.lic,scripts/grep.lic,,hooks_watchfor,DownstreamHook.remove,2,67
scripts,primary,stage/scripts/scripts/grep.lic,scripts/grep.lic,,hooks_watchfor,UpstreamHook.add,1,121
scripts,primary,stage/scripts/scripts/grep.lic,scripts/grep.lic,,reflection_eval,send,2,27
scripts,primary,stage/scripts/scripts/group.lic,scripts/group.lic,2023-05-21,global_io,echo,18,73
scripts,primary,stage/scripts/scripts/group.lic,scripts/group.lic,2023-05-21,global_io,fput,1,93
scripts,primary,stage/scripts/scripts/group.lic,scripts/group.lic,2023-05-21,global_io,respond,11,166
scripts,primary,stage/scripts/scripts/group.lic,scripts/group.lic,2023-05-21,global_movement,out,1,123
scripts,primary,stage/scripts/scripts/guidebook.lic,scripts/guidebook.lic,2025-10-17,script_class,Script.current,8,114
scripts,primary,stage/scripts/scripts/guidebook.lic,scripts/guidebook.lic,2025-10-17,script_class_other,Script.current,8,114
scripts,primary,stage/scripts/scripts/guidebook.lic,scripts/guidebook.lic,2025-10-17,global_flow,match,2,105
scripts,primary,stage/scripts/scripts/guidebook.lic,scripts/guidebook.lic,2025-10-17,global_io,respond,7,52
scripts,primary,stage/scripts/scripts/guidebook.lic,scripts/guidebook.lic,2025-10-17,global_io,echo,4,66
scripts,primary,stage/scripts/scripts/guidebook.lic,scripts/guidebook.lic,2025-10-17,script_buffers_state,Script.current.vars,8,114
scripts,primary,stage/scripts/scripts/hands_and_room.lic,scripts/hands_and_room.lic,,global_lifecycle,before_dying,1,45
scripts,primary,stage/scripts/scripts/hands_and_room.lic,scripts/hands_and_room.lic,,global_movement,move,1,38
scripts,primary,stage/scripts/scripts/hands_and_room.lic,scripts/hands_and_room.lic,,settings,Settings.,2,20
scripts,primary,stage/scripts/scripts/hands_and_room.lic,scripts/hands_and_room.lic,,settings,Settings[,6,21
scripts,primary,stage/scripts/scripts/heal_spellup.lic,scripts/heal_spellup.lic,,script_class,Script.self,1,141
scripts,primary,stage/scripts/scripts/heal_spellup.lic,scripts/heal_spellup.lic,,script_class,Script.run,1,226
scripts,primary,stage/scripts/scripts/heal_spellup.lic,scripts/heal_spellup.lic,,script_class_other,Script.self,1,141
scripts,primary,stage/scripts/scripts/heal_spellup.lic,scripts/heal_spellup.lic,,script_class_other,Script.run,1,226
scripts,primary,stage/scripts/scripts/heal_spellup.lic,scripts/heal_spellup.lic,,global_lifecycle,before_dying,1,137
scripts,primary,stage/scripts/scripts/heal_spellup.lic,scripts/heal_spellup.lic,,global_lifecycle,undo_before_dying,1,139
scripts,primary,stage/scripts/scripts/heal_spellup.lic,scripts/heal_spellup.lic,,global_flow,clear,2,144
scripts,primary,stage/scripts/scripts/heal_spellup.lic,scripts/heal_spellup.lic,,global_flow,matchtimeout,1,236
scripts,primary,stage/scripts/scripts/heal_spellup.lic,scripts/heal_spellup.lic,,global_io,respond,2,26
scripts,primary,stage/scripts/scripts/heal_spellup.lic,scripts/heal_spellup.lic,,global_io,echo,1,146
scripts,primary,stage/scripts/scripts/heal_spellup.lic,scripts/heal_spellup.lic,,global_io,put,2,168
scripts,primary,stage/scripts/scripts/heal_spellup.lic,scripts/heal_spellup.lic,,global_io,multifput,1,213
scripts,primary,stage/scripts/scripts/heal_spellup.lic,scripts/heal_spellup.lic,,global_movement,out,1,213
scripts,primary,stage/scripts/scripts/heal_spellup.lic,scripts/heal_spellup.lic,,settings,CharSettings.,1,30
scripts,primary,stage/scripts/scripts/heal_spellup.lic,scripts/heal_spellup.lic,,hooks_watchfor,DownstreamHook.remove,4,154
scripts,primary,stage/scripts/scripts/heal_spellup.lic,scripts/heal_spellup.lic,,hooks_watchfor,DownstreamHook.add,2,166
scripts,primary,stage/scripts/scripts/healbot_actions.lic,scripts/healbot_actions.lic,,script_class,Script.run,1,338
scripts,primary,stage/scripts/scripts/healbot_actions.lic,scripts/healbot_actions.lic,,script_class_other,Script.run,1,338
scripts,primary,stage/scripts/scripts/healbot_actions.lic,scripts/healbot_actions.lic,,global_lifecycle,before_dying,1,30
scripts,primary,stage/scripts/scripts/healbot_actions.lic,scripts/healbot_actions.lic,,global_lifecycle,start_script,1,384
scripts,primary,stage/scripts/scripts/healbot_actions.lic,scripts/healbot_actions.lic,,global_io,echo,8,39
scripts,primary,stage/scripts/scripts/healbot_actions.lic,scripts/healbot_actions.lic,,global_io,fput,16,83
scripts,primary,stage/scripts/scripts/healbot_actions.lic,scripts/healbot_actions.lic,,global_io,respond,22,85
scripts,primary,stage/scripts/scripts/healbot_actions.lic,scripts/healbot_actions.lic,,global_io,put,2,151
scripts,primary,stage/scripts/scripts/healbot_actions.lic,scripts/healbot_actions.lic,,global_movement,down,1,51
scripts,primary,stage/scripts/scripts/healbot_actions.lic,scripts/healbot_actions.lic,,vars,UserVars.,25,38
scripts,primary,stage/scripts/scripts/healbot_actions.lic,scripts/healbot_actions.lic,,hooks_watchfor,DownstreamHook.remove,4,30
scripts,primary,stage/scripts/scripts/healbot_actions.lic,scripts/healbot_actions.lic,,hooks_watchfor,DownstreamHook.add,1,278
scripts,primary,stage/scripts/scripts/healbot_actions.lic,scripts/healbot_actions.lic,,reflection_eval,send,3,22
scripts,primary,stage/scripts/scripts/healbot_core.lic,scripts/healbot_core.lic,,script_class,Script.run,1,122
scripts,primary,stage/scripts/scripts/healbot_core.lic,scripts/healbot_core.lic,,script_class_other,Script.exists?,1,23
scripts,primary,stage/scripts/scripts/healbot_core.lic,scripts/healbot_core.lic,,script_class_other,Script.run,1,122
scripts,primary,stage/scripts/scripts/healbot_core.lic,scripts/healbot_core.lic,,global_lifecycle,pause_script,1,48
scripts,primary,stage/scripts/scripts/healbot_core.lic,scripts/healbot_core.lic,,global_flow,get,1,84
scripts,primary,stage/scripts/scripts/healbot_core.lic,scripts/healbot_core.lic,,global_io,respond,10,38
scripts,primary,stage/scripts/scripts/healbot_core.lic,scripts/healbot_core.lic,,global_io,echo,4,116
scripts,primary,stage/scripts/scripts/healbot_core.lic,scripts/healbot_core.lic,,global_movement,out,2,128
scripts,primary,stage/scripts/scripts/herbhunt.lic,scripts/herbhunt.lic,2025-10-19,script_class,Script.run,1,158
scripts,primary,stage/scripts/scripts/herbhunt.lic,scripts/herbhunt.lic,2025-10-19,script_class,Script.current,1,178
scripts,primary,stage/scripts/scripts/herbhunt.lic,scripts/herbhunt.lic,2025-10-19,script_class_other,Script.run,1,158
scripts,primary,stage/scripts/scripts/herbhunt.lic,scripts/herbhunt.lic,2025-10-19,script_class_other,Script.current,1,178
scripts,primary,stage/scripts/scripts/herbhunt.lic,scripts/herbhunt.lic,2025-10-19,global_lifecycle,pause_script,1,57
scripts,primary,stage/scripts/scripts/herbhunt.lic,scripts/herbhunt.lic,2025-10-19,global_flow,pause,17,23
scripts,primary,stage/scripts/scripts/herbhunt.lic,scripts/herbhunt.lic,2025-10-19,global_flow,wait,1,71
scripts,primary,stage/scripts/scripts/herbhunt.lic,scripts/herbhunt.lic,2025-10-19,global_flow,get,1,95
scripts,primary,stage/scripts/scripts/herbhunt.lic,scripts/herbhunt.lic,2025-10-19,global_io,respond,21,53
scripts,primary,stage/scripts/scripts/herbhunt.lic,scripts/herbhunt.lic,2025-10-19,global_io,echo,10,75
scripts,primary,stage/scripts/scripts/herbhunt.lic,scripts/herbhunt.lic,2025-10-19,global_io,fput,5,90
scripts,primary,stage/scripts/scripts/herbhunt.lic,scripts/herbhunt.lic,2025-10-19,global_io,put,1,101
scripts,primary,stage/scripts/scripts/herbhunt.lic,scripts/herbhunt.lic,2025-10-19,global_movement,out,2,133
scripts,primary,stage/scripts/scripts/herbhunt.lic,scripts/herbhunt.lic,2025-10-19,global_movement,walk,1,136
scripts,primary,stage/scripts/scripts/herbhunt.lic,scripts/herbhunt.lic,2025-10-19,global_movement,move,1,160
scripts,primary,stage/scripts/scripts/herbhunt.lic,scripts/herbhunt.lic,2025-10-19,vars,UserVars.,28,32
scripts,primary,stage/scripts/scripts/herbhunt.lic,scripts/herbhunt.lic,2025-10-19,script_buffers_state,Script.current.vars,1,178
scripts,primary,stage/scripts/scripts/holdhands.lic,scripts/holdhands.lic,2018-03-20,global_lifecycle,before_dying,1,110
scripts,primary,stage/scripts/scripts/holdhands.lic,scripts/holdhands.lic,2018-03-20,global_flow,get,5,117
scripts,primary,stage/scripts/scripts/holdhands.lic,scripts/holdhands.lic,2018-03-20,global_io,fput,10,115
scripts,primary,stage/scripts/scripts/holdhands.lic,scripts/holdhands.lic,2018-03-20,global_io,respond,14,143
scripts,primary,stage/scripts/scripts/holdhands.lic,scripts/holdhands.lic,2018-03-20,global_io,send_to_script,3,159
scripts,primary,stage/scripts/scripts/holdhands.lic,scripts/holdhands.lic,2018-03-20,global_movement,out,2,141
scripts,primary,stage/scripts/scripts/holdhands.lic,scripts/holdhands.lic,2018-03-20,hooks_watchfor,DownstreamHook.add,1,107
scripts,primary,stage/scripts/scripts/holdhands.lic,scripts/holdhands.lic,2018-03-20,hooks_watchfor,DownstreamHook.remove,2,111
scripts,primary,stage/scripts/scripts/hud_bounty.lic,scripts/hud_bounty.lic,,global_lifecycle,before_dying,1,276
scripts,primary,stage/scripts/scripts/hud_bounty.lic,scripts/hud_bounty.lic,,global_flow,match,5,99
scripts,primary,stage/scripts/scripts/hud_bounty.lic,scripts/hud_bounty.lic,,global_flow,clear,1,176
scripts,primary,stage/scripts/scripts/hud_bounty.lic,scripts/hud_bounty.lic,,global_io,put,5,25
scripts,primary,stage/scripts/scripts/hud_bounty.lic,scripts/hud_bounty.lic,,global_io,echo,1,261
scripts,primary,stage/scripts/scripts/hud_bounty.lic,scripts/hud_bounty.lic,,global_movement,out,1,171
scripts,primary,stage/scripts/scripts/hud_bounty.lic,scripts/hud_bounty.lic,,hooks_watchfor,DownstreamHook.add,1,255
scripts,primary,stage/scripts/scripts/hud_bounty.lic,scripts/hud_bounty.lic,,hooks_watchfor,DownstreamHook.remove,1,276
scripts,primary,stage/scripts/scripts/iSigns.lic,scripts/iSigns.lic,2021-03-01,script_class,Script.self,1,150
scripts,primary,stage/scripts/scripts/iSigns.lic,scripts/iSigns.lic,2021-03-01,script_class_other,Script.self,1,150
scripts,primary,stage/scripts/scripts/iSigns.lic,scripts/iSigns.lic,2021-03-01,global_lifecycle,before_dying,1,144
scripts,primary,stage/scripts/scripts/iSigns.lic,scripts/iSigns.lic,2021-03-01,global_lifecycle,undo_before_dying,1,146
scripts,primary,stage/scripts/scripts/iSigns.lic,scripts/iSigns.lic,2021-03-01,global_flow,reget,1,165
scripts,primary,stage/scripts/scripts/iSigns.lic,scripts/iSigns.lic,2021-03-01,global_flow,wait,1,175
scripts,primary,stage/scripts/scripts/iSigns.lic,scripts/iSigns.lic,2021-03-01,global_io,respond,5,31
scripts,primary,stage/scripts/scripts/iSigns.lic,scripts/iSigns.lic,2021-03-01,global_io,echo,4,157
scripts,primary,stage/scripts/scripts/iSigns.lic,scripts/iSigns.lic,2021-03-01,global_movement,up,1,37
scripts,primary,stage/scripts/scripts/iSigns.lic,scripts/iSigns.lic,2021-03-01,settings,CharSettings.,1,26
scripts,primary,stage/scripts/scripts/iSigns.lic,scripts/iSigns.lic,2021-03-01,settings,Settings[,1,26
scripts,primary,stage/scripts/scripts/inbox.lic,scripts/inbox.lic,,global_lifecycle,before_dying,1,46
scripts,primary,stage/scripts/scripts/inbox.lic,scripts/inbox.lic,,global_flow,match,4,52
scripts,primary,stage/scripts/scripts/inbox.lic,scripts/inbox.lic,,global_flow,get,1,60
scripts,primary,stage/scripts/scripts/inbox.lic,scripts/inbox.lic,,global_io,echo,1,13
scripts,primary,stage/scripts/scripts/inbox.lic,scripts/inbox.lic,,global_io,respond,2,35
scripts,primary,stage/scripts/scripts/inbox.lic,scripts/inbox.lic,,hooks_watchfor,UpstreamHook.add,1,45
scripts,primary,stage/scripts/scripts/inbox.lic,scripts/inbox.lic,,hooks_watchfor,UpstreamHook.remove,1,47
scripts,primary,stage/scripts/scripts/inbox.lic,scripts/inbox.lic,,reflection_eval,send,3,100
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,script_class,Script.running,1,291
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,script_class,Script.hidden,1,291
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,script_class_other,Script.running,1,291
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,script_class_other,Script.hidden,1,291
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,global_lifecycle,before_dying,1,348
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,global_flow,match,2,22
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,global_flow,get,12,35
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,global_flow,clear,5,545
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,global_io,echo,61,73
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,global_io,respond,36,79
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,global_io,put,11,150
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,global_io,fput,1,831
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,global_movement,up,6,42
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,global_movement,out,3,1408
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,settings,CharSettings[,112,94
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,settings,CharSettings.,1,322
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,vars,UserVars.,4,1261
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,spell,Spell.load,1,104
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,spell,Spell.active,10,314
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,spell,Spell.list,6,360
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,spell,Spell.upmsgs,1,486
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,spell,Spell.dnmsgs,1,487
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,hooks_watchfor,DownstreamHook.remove,11,137
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,hooks_watchfor,DownstreamHook.add,11,148
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,hooks_watchfor,UpstreamHook.remove,2,294
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,hooks_watchfor,UpstreamHook.add,1,301
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,reflection_eval,eval,5,219
scripts,primary,stage/scripts/scripts/infomon.lic,scripts/infomon.lic,2023-03-12,reflection_eval,send,5,228
scripts,primary,stage/scripts/scripts/invoker.lic,scripts/invoker.lic,2025-04-12,script_class,Script.current,24,68
scripts,primary,stage/scripts/scripts/invoker.lic,scripts/invoker.lic,2025-04-12,script_class,Script.run,1,188
scripts,primary,stage/scripts/scripts/invoker.lic,scripts/invoker.lic,2025-04-12,script_class,Script.running,4,244
scripts,primary,stage/scripts/scripts/invoker.lic,scripts/invoker.lic,2025-04-12,script_class,Script.pause,1,246
scripts,primary,stage/scripts/scripts/invoker.lic,scripts/invoker.lic,2025-04-12,script_class,Script.unpause,1,265
scripts,primary,stage/scripts/scripts/invoker.lic,scripts/invoker.lic,2025-04-12,script_class_other,Script.current,24,68
scripts,primary,stage/scripts/scripts/invoker.lic,scripts/invoker.lic,2025-04-12,script_class_other,Script.run,1,188
scripts,primary,stage/scripts/scripts/invoker.lic,scripts/invoker.lic,2025-04-12,script_class_other,Script.running?,4,244
scripts,primary,stage/scripts/scripts/invoker.lic,scripts/invoker.lic,2025-04-12,script_class_other,Script.pause,1,246
scripts,primary,stage/scripts/scripts/invoker.lic,scripts/invoker.lic,2025-04-12,script_class_other,Script.paused?,1,264
scripts,primary,stage/scripts/scripts/invoker.lic,scripts/invoker.lic,2025-04-12,script_class_other,Script.unpause,1,265
scripts,primary,stage/scripts/scripts/invoker.lic,scripts/invoker.lic,2025-04-12,global_lifecycle,before_dying,1,249
scripts,primary,stage/scripts/scripts/invoker.lic,scripts/invoker.lic,2025-04-12,global_lifecycle,undo_before_dying,1,268
scripts,primary,stage/scripts/scripts/invoker.lic,scripts/invoker.lic,2025-04-12,global_flow,wait,5,16
scripts,primary,stage/scripts/scripts/invoker.lic,scripts/invoker.lic,2025-04-12,global_flow,pause,13,117
scripts,primary,stage/scripts/scripts/invoker.lic,scripts/invoker.lic,2025-04-12,global_flow,matchtimeout,1,125
scripts,primary,stage/scripts/scripts/invoker.lic,scripts/invoker.lic,2025-04-12,global_flow,get,2,162
